output_id,"Train, Test, Eval",Train/Test Samples,mask_match,shape_match,rotation_match,color_match,Comments,Tagging,Errors
6ea4a07e,evaluation,"(6, 2)",FALSE,TRUE,FALSE,FALSE,,,
6f473927,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
7039b2d7,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
705a3229,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
712bf12e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
72207abc,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
72a961c9,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
73182012,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
73c3b0d8,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
73ccf9c2,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
759f3fd3,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
762cd429,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
770cc55f,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
782b5218,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
79369cc6,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
7953d61e,evaluation,"(5, 1)",FALSE,FALSE,FALSE,TRUE,,,
79fb03f4,evaluation,"(6, 1)",FALSE,TRUE,FALSE,TRUE,,,
7bb29440,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
7c8af763,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
7c9b52a0,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
7d18a6fb,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
7d1f7ee8,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
7d419a02,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
7e02026e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
7ee1c6ea,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
817e6c09,evaluation,"(5, 1)",TRUE,TRUE,FALSE,FALSE,,,
81c0276b,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
833dafe3,evaluation,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
845d6e51,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
84db8fc4,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
84f2aca1,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
8597cfd7,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
85b81ff1,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
85fa5666,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
8719f442,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
88207623,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
891232d6,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
896d5239,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
8a371977,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
8b28cd80,evaluation,"(5, 2)",FALSE,FALSE,FALSE,TRUE,,,
8ba14f53,evaluation,"(6, 1)",FALSE,FALSE,FALSE,TRUE,,,
8cb8642d,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
8dae5dfc,evaluation,"(4, 1)",TRUE,TRUE,FALSE,TRUE,,,
8e2edd66,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
8ee62060,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
8fbca751,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
90347967,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
903d1b4a,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
9110e3c5,evaluation,"(7, 2)",FALSE,FALSE,FALSE,FALSE,,,
917bccba,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
929ab4e9,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
92e50de0,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9356391f,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
93b4f4b3,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
93c31fbe,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
94133066,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
94414823,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
94be5b80,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
95a58926,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
963f59bc,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
96a8c0cd,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
97239e3d,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9772c176,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
981571dc,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
992798f6,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
99306f82,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9a4bb226,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
9b2a60aa,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9b365c51,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
9b4c17c4,evaluation,"(4, 2)",TRUE,TRUE,FALSE,TRUE,,,
9bebae7a,evaluation,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
9c1e755f,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
9c56f360,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9caba7c3,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
9ddd00f0,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
9def23fe,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
9f27f097,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
a04b2602,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
a096bf4d,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
a3f84088,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
a406ac07,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
a57f2f04,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
a59b95c0,evaluation,"(5, 1)",FALSE,FALSE,FALSE,TRUE,,,
a680ac02,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
a8610ef7,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
a934301b,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
aa18de87,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
aa300dc3,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
aa4ec2a5,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
aab50785,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
ac0c5833,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
ac2e8ecf,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
ac3e2b04,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
ac605cbb,evaluation,"(6, 1)",FALSE,TRUE,FALSE,FALSE,,,
ad7e01d0,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
ae58858e,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
aee291af,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
af22c60d,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
af24b4cc,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
b0722778,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
b0f4d537,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
b15fca0b,evaluation,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
b1fc8b8e,evaluation,"(5, 2)",FALSE,FALSE,FALSE,TRUE,,,
b20f7c8b,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
b457fec5,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
b4a43f3b,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
b7999b51,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
b7cb93ac,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
b7f8a4d8,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
b7fb29bc,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
b942fd60,evaluation,"(6, 1)",FALSE,TRUE,FALSE,TRUE,,,
b9630600,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
ba9d41b8,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
baf41dbf,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
bb52a14b,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
bbb1b8b6,evaluation,"(7, 2)",FALSE,FALSE,FALSE,FALSE,,,
bc4146bd,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
bcb3040b,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
bd14c3bf,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
be03b35f,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
bf32578f,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
bf699163,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
bf89d739,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
c074846d,evaluation,"(5, 2)",FALSE,TRUE,FALSE,FALSE,,,
c1990cce,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
c3202e5a,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
c35c1b4c,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
c48954c1,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
c62e2108,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
c64f1187,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
c658a4bd,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
c663677b,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
c6e1b8da,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
c7d4e6ad,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
c87289bb,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
c8b7cc0f,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
c92b942c,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
c97c0139,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
ca8de6ea,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
ca8f78db,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
cad67732,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
cb227835,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
ccd554ac,evaluation,"(6, 1)",FALSE,FALSE,FALSE,TRUE,,,
cd3c21df,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
ce039d91,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
ce8d95cc,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
cf133acc,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
cfb2ce5a,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
d017b73f,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
d19f7514,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
d282b262,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
d2acf2cb,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
d304284e,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
d37a1ef5,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
d47aa2ff,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
d492a647,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
d4b1c2b1,evaluation,"(7, 1)",FALSE,FALSE,FALSE,TRUE,,,
d4c90558,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
d56f2372,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
d5c634a2,evaluation,"(7, 2)",FALSE,FALSE,FALSE,FALSE,,,
d931c21c,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
d94c3b52,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
da2b0fe3,evaluation,"(3, 2)",FALSE,TRUE,FALSE,FALSE,,,
da515329,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
dc2aa30b,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
dc2e9a9d,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
dd2401ed,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
de493100,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
df8cc377,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e0fb7511,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e133d23d,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
e1baa8a4,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
e1d2900e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e2092e0c,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e21a174a,evaluation,"(3, 2)",FALSE,TRUE,FALSE,TRUE,,,
e345f17b,evaluation,"(4, 2)",FALSE,FALSE,FALSE,FALSE,,,
e4075551,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e41c6fd3,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e57337a4,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
e5790162,evaluation,"(5, 1)",FALSE,TRUE,FALSE,TRUE,,,
e5c44e8f,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e619ca6e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e633a9e5,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
e66aafb8,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
e681b708,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
e69241bd,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e6de6e8f,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
e74e1818,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
e760a62e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e7639916,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e78887d1,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
e7a25a18,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
e7b06bea,evaluation,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
e7dd8335,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
e872b94a,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
e88171ec,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e95e3d8e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e99362f0,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
e9ac8c9e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
e9b4f6fc,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
e9bb6954,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
e9c9d9a1,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
ea959feb,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
ea9794b1,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
ecaa0ec1,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
ed74f2f2,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
ed98d772,evaluation,"(5, 1)",FALSE,FALSE,FALSE,TRUE,,,
ef26cbf6,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
f0afb749,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
f0df5ff0,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
f21745ec,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
f3b10344,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
f3cdc58f,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
f3e62deb,evaluation,"(6, 2)",FALSE,TRUE,FALSE,TRUE,,,
f4081712,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
f45f5ca7,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
f5aa3634,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
f5c89df1,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
f823c43c,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
f83cb3f6,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
f8be4b64,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
f9a67cb5,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
f9d67f8b,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
fafd9572,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
fb791726,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
fc754716,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
fd096ab6,evaluation,"(2, 1)",TRUE,TRUE,FALSE,TRUE,,,
fd4b2b02,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
fe9372f3,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
fea12743,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
ff72ca3e,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
576224,test,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
009d5c81,test,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
00dbd492,test,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
3560426,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
05a7bcf2,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
0607ce86,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0692e18c,test,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
070dd51e,test,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
08573cc6,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0934a4d8,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
09c534e7,test,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
0a1d4ef5,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
0a2355a6,test,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
0b17323b,test,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
0bb8deee,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
0becf7df,test,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
0c786b71,test,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
0c9aba6e,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
0d87d2a6,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0e671a1a,test,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
0f63c0b9,test,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
103eff5b,test,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
11e1fe23,test,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
12422b43,test,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
12997ef3,test,"(4, 2)",FALSE,FALSE,FALSE,FALSE,,,
12eac192,test,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
136b0064,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
13713586,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
137f0df0,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
140c817e,test,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
14754a24,test,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
15113be4,test,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
15663ba9,test,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
15696249,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
16b78196,test,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
17b80ad2,test,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
17cae0c1,test,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
18419cfa,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
184a9768,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
195ba7dc,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
1990f7a8,test,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
19bb5feb,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
1a2e2828,test,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
1a6449f1,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
1acc24af,test,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
1c02dbbe,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
1c0d0a4b,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
1c56ad9f,test,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
1d0a4b61,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
1d398264,test,"(3, 2)",FALSE,TRUE,FALSE,TRUE,,,
1da012fc,test,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
1e81d6f9,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
1e97544e,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
2037f2c7,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
2072aba6,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
2.08E+20,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
20981f0e,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
212895b5,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
21f83797,test,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
22a4bbc2,test,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
25094a63,test,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
2546ccf6,test,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
256b0a75,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2685904e,test,"(6, 1)",FALSE,TRUE,FALSE,TRUE,,,
2697da3f,test,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
2753e76c,test,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
27a77e38,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
27f8ce4f,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
281123b4,test,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
292dd178,test,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
29700607,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2a5f8217,test,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
2b01abd0,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2c0b0aff,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
2c737e39,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2f0c5170,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
310f3251,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
3194b014,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
319f2597,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
31adaf00,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
31d5ba1a,test,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
32e9702f,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
332efdb3,test,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
3391f8c0,test,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
33b52de3,test,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
3490cc26,test,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
34b99a2b,test,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
351d6448,test,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
358ba94e,test,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
37d3e8b2,test,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
3979b1a8,test,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
3a301edc,test,"(5, 1)",FALSE,TRUE,FALSE,TRUE,,,
3b4c2228,test,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
3d31c5b3,test,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
3ed85e70,test,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
3ee1011a,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
3f23242b,test,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
40f6cd08,test,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
414297c0,test,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
423a55dc,test,"(5, 1)",FALSE,TRUE,FALSE,TRUE,,,
